model,simulation,year,rate
M1_Poisson,27,2017,0.3568507157464213
M1_Poisson,27,2018,0.3500446485521112
M1_Poisson,27,2019,0.3718439173680183
M1_Poisson,27,2020,0.3445485994866645
M1_Poisson,27,2021,0.3640574581034662
M1_Poisson,27,2022,0.35702750378891396
M1_Poisson,27,2023,0.36249639665609684
M1_Poisson,27,2024,0.36657598374562467
M1_Poisson,28,2010,1.9340559102859904
M1_Poisson,28,2011,1.7984643394284807
M1_Poisson,28,2012,1.796367493039904
M1_Poisson,28,2013,1.683336880187274
M1_Poisson,28,2014,1.6440749761728262
M1_Poisson,28,2015,1.5871636918864849
M1_Poisson,28,2016,1.5446795238342776
M1_Poisson,28,2017,1.4567995910020453
M1_Poisson,28,2018,1.383849980864906
M1_Poisson,28,2019,1.3720989543483804
M1_Poisson,28,2020,1.3371833500725367
M1_Poisson,28,2021,1.290725512647028
M1_Poisson,28,2022,1.2228875251559044
M1_Poisson,28,2023,1.1840588065724993
M1_Poisson,28,2024,1.1353247187903077
M1_Poisson,29,2010,0.48988571121961694
M1_Poisson,29,2011,0.45700414258951416
M1_Poisson,29,2012,0.453665650271775
M1_Poisson,29,2013,0.4423813577356885
M1_Poisson,29,2014,0.4198877475378586
M1_Poisson,29,2015,0.42620965618912243
M1_Poisson,29,2016,0.4324998700421063
M1_Poisson,29,2017,0.4141104294478528
M1_Poisson,29,2018,0.41535910192626607
M1_Poisson,29,2019,0.38765621015047175
M1_Poisson,29,2020,0.4020198638544806
M1_Poisson,29,2021,0.3643176850213386
M1_Poisson,29,2022,0.38535118884941233
M1_Poisson,29,2023,0.35841260689920246
M1_Poisson,29,2024,0.3434734458632638
M1_Poisson,30,2010,0.4442775124751838
M1_Poisson,30,2011,0.4374785614396158
M1_Poisson,30,2012,0.4372265676786423
M1_Poisson,30,2013,0.415779953181528
M1_Poisson,30,2014,0.41221010272159264
M1_Poisson,30,2015,0.4085715790027906
M1_Poisson,30,2016,0.38597494411810573
M1_Poisson,30,2017,0.3757668711656442
M1_Poisson,30,2018,0.3599948973083301
M1_Poisson,30,2019,0.3774547309359857
M1_Poisson,30,2020,0.36017185581966304
M1_Poisson,30,2021,0.3658790465285729
M1_Poisson,30,2022,0.333672886282889
M1_Poisson,30,2023,0.340636110310368
M1_Poisson,30,2024,0.3246142312654181
M1_Poisson,31,2010,0.3189891076890058
M1_Poisson,31,2011,0.3300878651151745
M1_Poisson,31,2012,0.35211454328516495
M1_Poisson,31,2013,0.3724196637582465
M1_Poisson,31,2014,0.3642910092131737
M1_Poisson,31,2015,0.3969883641341548
M1_Poisson,31,2016,0.4083277018246088
M1_Poisson,31,2017,0.4176891615541923
M1_Poisson,31,2018,0.41842071692817956
M1_Poisson,31,2019,0.42693190512624324
M1_Poisson,31,2020,0.45112152661533317
M1_Poisson,31,2021,0.4535755178515665
M1_Poisson,31,2022,0.4698253372754602
M1_Poisson,31,2023,0.493898337657346
M1_Poisson,31,2024,0.5073128726820478
M1_Poisson,32,2010,0.8201427268337179
M1_Poisson,32,2011,0.7670387081453336
M1_Poisson,32,2012,0.8049847540766272
M1_Poisson,32,2013,0.7573419876569484
M1_Poisson,32,2014,0.761410568675209
M1_Poisson,32,2015,0.7500131627441691
M1_Poisson,32,2016,0.7651920777668035
M1_Poisson,32,2017,0.7354294478527609
M1_Poisson,32,2018,0.7585151167240719
M1_Poisson,32,2019,0.7199693955623565
M1_Poisson,32,2020,0.713090056913291
M1_Poisson,32,2021,0.7411262621005517
M1_Poisson,32,2022,0.7128127406892095
M1_Poisson,32,2023,0.6889593542807725
M1_Poisson,32,2024,0.671859520048251
M1_Poisson,33,2010,0.6908300692171487
M1_Poisson,33,2011,0.6079316076941343
M1_Poisson,33,2012,0.5393079676521276
M1_Poisson,33,2013,0.4825494786124708
M1_Poisson,33,2014,0.4241236895054537
M1_Poisson,33,2015,0.385405149265519
M1_Poisson,33,2016,0.34308883921609395
M1_Poisson,33,2017,0.30419222903885484
M1_Poisson,33,2018,0.26814644725092485
M1_Poisson,33,2019,0.24891609283346083
M1_Poisson,33,2020,0.21091396049548045
M1_Poisson,33,2021,0.18319975018215884
M1_Poisson,33,2022,0.16323386916445126
M1_Poisson,33,2023,0.13932929758816182
M1_Poisson,33,2024,0.13154302181997335
M1_Poisson,34,2010,0.48022750442667816
M1_Poisson,34,2011,0.5417029473073167
M1_Poisson,34,2012,0.622298820098104
M1_Poisson,34,2013,0.6426899340285167
M1_Poisson,34,2014,0.731494228529069
M1_Poisson,34,2015,0.8000315905860056
M1_Poisson,34,2016,0.8496647086344025
M1_Poisson,34,2017,0.9611451942740288
M1_Poisson,34,2018,1.079219288174512
M1_Poisson,34,2019,1.2111706197398622
M1_Poisson,34,2020,1.3037049436446826
M1_Poisson,34,2021,1.4442593941917352
M1_Poisson,34,2022,1.5836418296106733
M1_Poisson,34,2023,1.7545882579033343
M1_Poisson,34,2024,1.9394344812059512
M1_Poisson,35,2010,0.7203412566400172
M1_Poisson,35,2011,0.7359033219873874
M1_Poisson,35,2012,0.718281850722524
M1_Poisson,35,2013,0.7052032347307938
M1_Poisson,35,2014,0.7230223445938789
M1_Poisson,35,2015,0.6942031274680147
M1_Poisson,35,2016,0.6838384363466237
M1_Poisson,35,2017,0.6840490797546013
M1_Poisson,35,2018,0.6801887995917846
M1_Poisson,35,2019,0.6577403723539913
M1_Poisson,35,2020,0.6514339917419931
M1_Poisson,35,2021,0.6362548141979806
M1_Poisson,35,2022,0.6360406469725955
M1_Poisson,35,2023,0.6286633996348612
M1_Poisson,35,2024,0.6091526315104142
M1_Poisson,36,2010,0.5328110747437893
M1_Poisson,36,2011,0.5419668065120451
M1_Poisson,36,2012,0.5570727827124485
M1_Poisson,36,2013,0.5349542455841668
M1_Poisson,36,2014,0.5668219845388117
M1_Poisson,36,2015,0.5699468225135578
M1_Poisson,36,2016,0.5590788584498623
M1_Poisson,36,2017,0.5475460122699387
M1_Poisson,36,2018,0.5773695624441892
M1_Poisson,36,2019,0.5666921703647028
M1_Poisson,36,2020,0.5593683740653945
M1_Poisson,36,2021,0.5865514728843552
M1_Poisson,36,2022,0.5622499937886655
M1_Poisson,36,2023,0.56212164889017
M1_Poisson,36,2024,0.5806280694311727
M1_Poisson,37,2010,0.6111498631754039
M1_Poisson,37,2011,0.638011557033167
M1_Poisson,37,2012,0.6191170621768526
M1_Poisson,37,2013,0.6469461587571824
M1_Poisson,37,2014,0.6359207878852059
M1_Poisson,37,2015,0.6702469330806088
M1_Poisson,37,2016,0.6705827311950928
M1_Poisson,37,2017,0.6779141104294479
M1_Poisson,37,2018,0.6801887995917846
M1_Poisson,37,2019,0.704157102779903
M1_Poisson,37,2020,0.6902131458542574
M1_Poisson,37,2021,0.7320183199750182
M1_Poisson,37,2022,0.7297075703744191
M1_Poisson,37,2023,0.730758143557221
M1_Poisson,37,2024,0.7496537802643642
M1_Poisson,38,2010,0.37586521435853415
M1_Poisson,38,2011,0.34644713580833264
M1_Poisson,38,2012,0.35821291263423033
M1_Poisson,38,2013,0.33145350074483937
M1_Poisson,38,2014,0.3126654664831091
M1_Poisson,38,2015,0.2940557047333229
M1_Poisson,38,2016,0.2760305660965847
M1_Poisson,38,2017,0.25178936605316976
M1_Poisson,38,2018,0.25054216098992216
M1_Poisson,38,2019,0.2313185411884723
M1_Poisson,38,2020,0.21649369490012277
M1_Poisson,38,2021,0.20635994587280107
M1_Poisson,38,2022,0.18534621978185792
M1_Poisson,38,2023,0.19337945613529353
M1_Poisson,38,2024,0.17939827886200668
M1_Poisson,39,2010,0.6739282073295059
M1_Poisson,39,2011,0.664661336710731
M1_Poisson,39,2012,0.6249502850324803
M1_Poisson,39,2013,0.6006597148329432
M1_Poisson,39,2014,0.5567616223657735
M1_Poisson,39,2015,0.5452008634760176
M1_Poisson,39,2016,0.5356864375942194
M1_Poisson,39,2017,0.5010224948875256
M1_Poisson,39,2018,0.491644342390611
M1_Poisson,39,2019,0.47207345065034423
M1_Poisson,39,2020,0.46144403526392147
M1_Poisson,39,2021,0.41558238784219836
M1_Poisson,39,2022,0.4024944719123456
M1_Poisson,39,2023,0.3975689439800134
M1_Poisson,39,2024,0.377655772321859
M1_Poisson,40,2010,0.6095401620432473
M1_Poisson,40,2011,0.6063484524657642
M1_Poisson,40,2012,0.6291926289274823
M1_Poisson,40,2013,0.6211427963396468
M1_Poisson,40,2014,0.6245366938472942
M1_Poisson,40,2015,0.6091718001368926
M1_Poisson,40,2016,0.6479700577013048
M1_Poisson,40,2017,0.6515848670756647
M1_Poisson,40,2018,0.6681974741676233
M1_Poisson,40,2019,0.6503442999234889
M1_Poisson,40,2020,0.6846334114496151
M1_Poisson,40,2021,0.6828354324971375
M1_Poisson,40,2022,0.6812591617183035
M1_Poisson,40,2023,0.684635341597002
M1_Poisson,40,2024,0.6874183720914737
M1_Poisson,41,2010,0.1998712239094275
M1_Poisson,41,2011,0.19024248660914533
M1_Poisson,41,2012,0.19355694020946568
M1_Poisson,41,2013,0.19206214088103854
M1_Poisson,41,2014,0.18585195382823252
M1_Poisson,41,2015,0.1863844574316854
M1_Poisson,41,2016,0.19129801944170088
M1_Poisson,41,2017,0.20347648261758694
M1_Poisson,41,2018,0.20334226304375555
M1_Poisson,41,2019,0.19714358581994387
M1_Poisson,41,2020,0.18664211583528625
M1_Poisson,41,2021,0.20297699594046006
M1_Poisson,41,2022,0.19429054137991003
M1_Poisson,41,2023,0.18857499759777072
M1_Poisson,41,2024,0.1992004541897446
M1_Poisson,42,2010,0.761120351987981
M1_Poisson,42,2011,0.7797039499722946
M1_Poisson,42,2012,0.7681293914887973
M1_Poisson,42,2013,0.8110768248563525
M1_Poisson,42,2014,0.8159483215079952
M1_Poisson,42,2015,0.8374137840256939
M1_Poisson,42,2016,0.8753963715756095
M1_Poisson,42,2017,0.8798568507157465
M1_Poisson,42,2018,0.886082408470468
M1_Poisson,42,2019,0.9033409844427441
M1_Poisson,42,2020,0.9438120745452517
M1_Poisson,42,2021,0.9420214426980327
M1_Poisson,42,2022,0.958036224502472
M1_Poisson,42,2023,0.9841933314115499
M1_Poisson,42,2024,1.0075535398899034
M1_Poisson,43,2010,0.38740140580565546
M1_Poisson,43,2011,0.3791656771946489
M1_Poisson,43,2012,0.34866763887047586
M1_Poisson,43,2013,0.3551287507980422
M1_Poisson,43,2014,0.33146245896431215
M1_Poisson,43,2015,0.3193281735376192
M1_Poisson,43,2016,0.3173571762748869
M1_Poisson,43,2017,0.31313905930470354
M1_Poisson,43,2018,0.2740145426712591
M1_Poisson,43,2019,0.26651364447844933
M1_Poisson,43,2020,0.25080906148867316
M1_Poisson,43,2021,0.26152805246174665
M1_Poisson,43,2022,0.2328008149270789
M1_Poisson,43,2023,0.23493802248486595
M1_Poisson,43,2024,0.22725353590404
M1_Poisson,44,2010,0.36969469335193433
M1_Poisson,44,2011,0.4219108683606427
M1_Poisson,44,2012,0.45817314066021464
M1_Poisson,44,2013,0.5017024898914663
M1_Poisson,44,2014,0.5490839775495074
M1_Poisson,44,2015,0.5891644290001581
M1_Poisson,44,2016,0.676300878515361
M1_Poisson,44,2017,0.7221370143149285
M1_Poisson,44,2018,0.8013777267508609
M1_Poisson,44,2019,0.9079316500892628
M1_Poisson,44,2020,0.9340475393371277
M1_Poisson,44,2021,1.0567815134797542
M1_Poisson,44,2022,1.1485999652165269
M1_Poisson,44,2023,1.2787066397616988
M1_Poisson,44,2024,1.3849735720292893
M1_Poisson,45,2010,0.7675591565166068
M1_Poisson,45,2011,0.7559566215467426
M1_Poisson,45,2012,0.7418798886384725
M1_Poisson,45,2013,0.7262183443285806
M1_Poisson,45,2014,0.7473790109075504
M1_Poisson,45,2015,0.7076291265202972
M1_Poisson,45,2016,0.7316629412070489
M1_Poisson,45,2017,0.7464212678936606
M1_Poisson,45,2018,0.7539226942212016
M1_Poisson,45,2019,0.7467482785003825
M1_Poisson,45,2020,0.7518692110255553
M1_Poisson,45,2021,0.7674091808056624
M1_Poisson,45,2022,0.7548013615245098
M1_Poisson,45,2023,0.7672720284423945
M1_Poisson,45,2024,0.7581404268333949
M1_Poisson,46,2010,0.5065192895852337
M1_Poisson,46,2011,0.5488271458349824
M1_Poisson,46,2012,0.570860400371205
M1_Poisson,46,2013,0.5966695041498191
M1_Poisson,46,2014,0.6054749549931164
M1_Poisson,46,2015,0.646553993576581
M1_Poisson,46,2016,0.6947548994125903
M1_Poisson,46,2017,0.7200920245398774
M1_Poisson,46,2018,0.7536675596377088
M1_Poisson,46,2019,0.7523590920683498
M1_Poisson,46,2020,0.8224528512442808
M1_Poisson,46,2021,0.8530238367856771
M1_Poisson,46,2022,0.9036249347809883
M1_Poisson,46,2023,0.9668972806764677
M1_Poisson,46,2024,0.9769073161684043
M1_Poisson,47,2010,0.5175189139883029
M1_Poisson,47,2011,0.5282461278661705
M1_Poisson,47,2012,0.516505369216492
M1_Poisson,47,2013,0.5197914449882954
M1_Poisson,47,2014,0.49507571746267065
M1_Poisson,47,2015,0.4725425156636657
M1_Poisson,47,2016,0.49617923792691165
M1_Poisson,47,2017,0.4987218813905931
M1_Poisson,47,2018,0.5005740528128587
M1_Poisson,47,2019,0.4713083397092578
M1_Poisson,47,2020,0.4628389688650821
M1_Poisson,47,2021,0.4309357759966691
M1_Poisson,47,2022,0.4514397873239086
M1_Poisson,47,2023,0.4657922552128375
M1_Poisson,47,2024,0.43329045538550365
M1_Poisson,48,2010,0.4625207919729571
M1_Poisson,48,2011,0.4585872978178843
M1_Poisson,48,2012,0.44677184144239684
M1_Poisson,48,2013,0.47616514151947226
M1_Poisson,48,2014,0.458011225246214
M1_Poisson,48,2015,0.4701732217132629
M1_Poisson,48,2016,0.45329313302489993
M1_Poisson,48,2017,0.46574642126789373
M1_Poisson,48,2018,0.4653654802908534
M1_Poisson,48,2019,0.4455496046926804
M1_Poisson,48,2020,0.45223747349626164
M1_Poisson,48,2021,0.439002810450713
M1_Poisson,48,2022,0.4708191507863549
M1_Poisson,48,2023,0.45113865667339287
M1_Poisson,48,2024,0.46370093892452974
M1_Poisson,49,2010,0.4075226699576112
M1_Poisson,49,2011,0.38972004538378313
M1_Poisson,49,2012,0.4107119183348799
M1_Poisson,49,2013,0.40833155990636305
M1_Poisson,49,2014,0.40532669702425067
M1_Poisson,49,2015,0.41936502922129215
M1_Poisson,49,2016,0.40079014399334617
M1_Poisson,49,2017,0.39417177914110435
M1_Poisson,49,2018,0.4199515244291363
M1_Poisson,49,2019,0.39913287426676863
M1_Poisson,49,2020,0.43633523044303096
M1_Poisson,49,2021,0.3991880920162381
M1_Poisson,49,2022,0.4372779447936594
M1_Poisson,49,2023,0.4312001537426732
M1_Poisson,49,2024,0.4266897302762577
M1_Poisson,50,2010,0.42979020228577564
M1_Poisson,50,2011,0.45594870577060076
M1_Poisson,50,2012,0.4905210128596048
M1_Poisson,50,2013,0.5293679506277932
M1_Poisson,50,2014,0.569998941014508
M1_Poisson,50,2015,0.6194387405886381
M1_Poisson,50,2016,0.6661641628112491
M1_Poisson,50,2017,0.7216257668711658
M1_Poisson,50,2018,0.7656588850618701
M1_Poisson,50,2019,0.8184136699821473
M1_Poisson,50,2020,0.8933154781832385
M1_Poisson,50,2021,0.942281669615905
M1_Poisson,50,2022,1.035553678352257
M1_Poisson,50,2023,1.1050254636302488
M1_Poisson,50,2024,1.1928453233137368
M1_Poisson,51,2010,0.2554059129688255
M1_Poisson,51,2011,0.2606928942716166
M1_Poisson,51,2012,0.2683282513588757
M1_Poisson,51,2013,0.2966056607788891
M1_Poisson,51,2014,0.285396590066716
M1_Poisson,51,2015,0.3280155846890961
M1_Poisson,51,2016,0.3144981026147528
M1_Poisson,51,2017,0.33972392638036814
M1_Poisson,51,2018,0.35259599438703915
M1_Poisson,51,2019,0.36776332568222386
M1_Poisson,51,2020,0.374400178551501
M1_Poisson,51,2021,0.3963255959196419
M1_Poisson,51,2022,0.4181470347089368
M1_Poisson,51,2023,0.4446526376477371
M1_Poisson,51,2024,0.4568644736328107
M1_Poisson,52,2010,0.36057305360304776
M1_Poisson,52,2011,0.35832080002110867
M1_Poisson,52,2012,0.3396526580935966
M1_Poisson,52,2013,0.33358161310917217
M1_Poisson,52,2014,0.30975325638038753
M1_Poisson,52,2015,0.31248354656978894
M1_Poisson,52,2016,0.3129386078910433
M1_Poisson,52,2017,0.3026584867075665
M1_Poisson,52,2018,0.2824339839265212
M1_Poisson,52,2019,0.2866615659270594
M1_Poisson,52,2020,0.27033813190492134
M1_Poisson,52,2021,0.2711564484230249
M1_Poisson,52,2022,0.2603791398544063
M1_Poisson,52,2023,0.2647256654175074
M1_Poisson,52,2024,0.23479722174317824
M1_Poisson,53,2010,0.3809626012770296
M1_Poisson,53,2011,0.4182168394944457
M1_Poisson,53,2012,0.4398780326130186
M1_Poisson,53,2013,0.44956373696531177
M1_Poisson,53,2014,0.4643651381976066
M1_Poisson,53,2015,0.46701416311272587
M1_Poisson,53,2016,0.5109944378021521
M1_Poisson,53,2017,0.5375766871165645
M1_Poisson,53,2018,0.5582344686822298
M1_Poisson,53,2019,0.6082631981637336
M1_Poisson,53,2020,0.6165606517129786
M1_Poisson,53,2021,0.6510877485167066
M1_Poisson,53,2022,0.689209669805461
M1_Poisson,53,2023,0.6978476025751897
M1_Poisson,53,2024,0.7409313935128606
M1_Poisson,54,2010,0.18967645007243658
M1_Poisson,54,2011,0.18945090899496025
M1_Poisson,54,2012,0.19223120774227756
M1_Poisson,54,2013,0.20616088529474358
M1_Poisson,54,2014,0.229005612623107
M1_Poisson,54,2015,0.22192386668772712
M1_Poisson,54,2016,0.23808286115298644
M1_Poisson,54,2017,0.24769938650306753
M1_Poisson,54,2018,0.26304375558106896
M1_Poisson,54,2019,0.2631981637337414
M1_Poisson,54,2020,0.2806606405535097
M1_Poisson,54,2021,0.29353596336004995
M1_Poisson,54,2022,0.30236776068970656
M1_Poisson,54,2023,0.3074853464014605
M1_Poisson,54,2024,0.3321579171045564
M1_Poisson,55,2010,0.3305252991361271
M1_Poisson,55,2011,0.3216443705638671
M1_Poisson,55,2012,0.3370011931592204
M1_Poisson,55,2013,0.32161098105979996
M1_Poisson,55,2014,0.30048713332627336
M1_Poisson,55,2015,0.2956352340335914
M1_Poisson,55,2016,0.29708374486666317
M1_Poisson,55,2017,0.2880879345603272
M1_Poisson,55,2018,0.2694221201683888
M1_Poisson,55,2019,0.2785003825554705
M1_Poisson,55,2020,0.2759178663095637
M1_Poisson,55,2021,0.2784428021234516
M1_Poisson,55,2022,0.2660935675420507
M1_Poisson,55,2023,0.26352455078312675
M1_Poisson,55,2024,0.27345861166876184
M1_Poisson,56,2010,0.07619252025540592
M1_Poisson,56,2011,0.08364336789888914
M1_Poisson,56,2012,0.0864377568606655
M1_Poisson,56,2013,0.09603107044051927
M1_Poisson,56,2014,0.0971619188817113
M1_Poisson,56,2015,0.11293634496919921
M1_Poisson,56,2016,0.12839839891875032
M1_Poisson,56,2017,0.13982617586912066
M1_Poisson,56,2018,0.15665263426457454
M1_Poisson,56,2019,0.17699566437133382
M1_Poisson,56,2020,0.18106238143064393
M1_Poisson,56,2021,0.20375767669407724
M1_Poisson,56,2022,0.2052224899997515
M1_Poisson,56,2023,0.24791006053617756
M1_Poisson,56,2024,0.27227991075639646
M1_Poisson,57,2010,0.42281483071309767
M1_Poisson,57,2011,0.4311459405261352
M1_Poisson,57,2012,0.433249370277078
M1_Poisson,57,2013,0.46392849542455844
M1_Poisson,57,2014,0.442655935613682
M1_Poisson,57,2015,0.4504291054599064
M1_Poisson,57,2016,0.4410770910225087
M1_Poisson,57,2017,0.46012269938650313
M1_Poisson,57,2018,0.4913892078071182
M1_Poisson,57,2019,0.47156337668961995
M1_Poisson,57,2020,0.5060819105010602
M1_Poisson,57,2021,0.5064015821796607
M1_Poisson,57,2022,0.5222489999751546
M1_Poisson,57,2023,0.5232055347362352
M1_Poisson,57,2024,0.524521906002582
M1_Poisson,58,2010,0.316306272468745
M1_Poisson,58,2011,0.3100345655558194
M1_Poisson,58,2012,0.3118122762826461
M1_Poisson,58,2013,0.31017237710151097
M1_Poisson,58,2014,0.2951922058667796
M1_Poisson,58,2015,0.32222397725477814
M1_Poisson,58,2016,0.313978271040183
M1_Poisson,58,2017,0.31032719836400824
M1_Poisson,58,2018,0.32529659395331034
M1_Poisson,58,2019,0.30094363682733993
M1_Poisson,58,2020,0.31776587434438125
M1_Poisson,58,2021,0.3203393359009056
M1_Poisson,58,2022,0.3068399214887326
M1_Poisson,58,2023,0.3216584990871529
M1_Poisson,58,2024,0.30269039429542255
M1_Poisson,59,2010,0.7270483446906691
M1_Poisson,59,2011,0.7409166468772262
M1_Poisson,59,2012,0.7405541561712845
M1_Poisson,59,2013,0.7126516280059587
M1_Poisson,59,2014,0.7079318013343215
M1_Poisson,59,2015,0.6942031274680147
M1_Poisson,59,2016,0.699173467796434
M1_Poisson,59,2017,0.69299591002045
M1_Poisson,59,2018,0.6707488200025513
M1_Poisson,59,2019,0.7067074725835245
M1_Poisson,59,2020,0.6910501060149538
M1_Poisson,59,2021,0.677110440303945
M1_Poisson,59,2022,0.7023776988248154
M1_Poisson,59,2023,0.681272220620736
M1_Poisson,59,2024,0.6895400337337313
M1_Poisson,60,2010,0.8660192091001772
M1_Poisson,60,2011,0.8419747222881869
M1_Poisson,60,2012,0.8744531353572846
M1_Poisson,60,2013,0.8850287295169186
M1_Poisson,60,2014,0.8781637191570474
M1_Poisson,60,2015,0.8597904491128313
M1_Poisson,60,2016,0.8683786453189166
M1_Poisson,60,2017,0.8514826175869121
M1_Poisson,60,2018,0.8434749330271717
M1_Poisson,60,2019,0.8487630706452435
M1_Poisson,60,2020,0.8475616560651714
M1_Poisson,60,2021,0.8522431560320599
M1_Poisson,60,2022,0.8226291336430718
M1_Poisson,60,2023,0.8578360718746997
M1_Poisson,60,2024,0.8703527536905764
M1_Poisson,61,2010,0.4364972903364276
M1_Poisson,61,2011,0.4158421066518905
M1_Poisson,61,2012,0.43033275884926414
M1_Poisson,61,2013,0.4367950627793148
M1_Poisson,61,2014,0.416181298316213
M1_Poisson,61,2015,0.4227873427052073
M1_Poisson,61,2016,0.42106357540156986
M1_Poisson,61,2017,0.4222903885480573
M1_Poisson,61,2018,0.41561423650975887
M1_Poisson,61,2019,0.413159908186687
M1_Poisson,61,2020,0.40118290369378423
M1_Poisson,61,2021,0.42885396065369
M1_Poisson,61,2022,0.4106934333772267
M1_Poisson,61,2023,0.39516671471125203
M1_Poisson,61,2024,0.3953362860073393
M1_Poisson,62,2010,0.6132961313516124
M1_Poisson,62,2011,0.6097786221272328
M1_Poisson,62,2012,0.6763887047593794
M1_Poisson,62,2013,0.6807299425409662
M1_Poisson,62,2014,0.7227575982209042
M1_Poisson,62,2015,0.7257937134733852
M1_Poisson,62,2016,0.7703903935125019
M1_Poisson,62,2017,0.7655930470347649
M1_Poisson,62,2018,0.8404133180252582
M1_Poisson,62,2019,0.8237694465697525
M1_Poisson,62,2020,0.8905256109809174
M1_Poisson,62,2021,0.8897158322056833
M1_Poisson,62,2022,0.9488434495266962
M1_Poisson,62,2023,0.9868357836071874
M1_Poisson,62,2024,0.9846867421900156
M1_Poisson,63,2010,0.8877501743842894
M1_Poisson,63,2011,0.9177023140452253
M1_Poisson,63,2012,0.9086570330107382
M1_Poisson,63,2013,0.934507341987657
M1_Poisson,63,2014,0.9403791168060995
M1_Poisson,63,2015,0.9437687569104409
M1_Poisson,63,2016,0.9390757394604148
M1_Poisson,63,2017,0.9989775051124745
M1_Poisson,63,2018,0.9840540885317004
M1_Poisson,63,2019,0.998469778117827
M1_Poisson,63,2020,1.0043521928356212
M1_Poisson,63,2021,1.0206099718954929
M1_Poisson,63,2022,1.0164227682675344
M1_Poisson,63,2023,1.0516959738637455
M1_Poisson,63,2024,1.0782755946318245
M1_Poisson,64,2010,0.35198798089821326
M1_Poisson,64,2011,0.34196152932795054
M1_Poisson,64,2012,0.34309956250828577
M1_Poisson,64,2013,0.33703979570121306
M1_Poisson,64,2014,0.359790320872604
M1_Poisson,64,2015,0.3572368767440637
M1_Poisson,64,2016,0.35634454436762486
M1_Poisson,64,2017,0.36579754601227
M1_Poisson,64,2018,0.37938512565378235
M1_Poisson,64,2019,0.37133384340729403
M1_Poisson,64,2020,0.3808168731168397
M1_Poisson,64,2021,0.37342562714687205
M1_Poisson,64,2022,0.3808790280503863
M1_Poisson,64,2023,0.38315556836744497
M1_Poisson,64,2024,0.3686976453878823
M1_Poisson,65,2010,0.5344207758759457
M1_Poisson,65,2011,0.5118868571730124
M1_Poisson,65,2012,0.47514251624022263
M1_Poisson,65,2013,0.4806873802936795
M1_Poisson,65,2014,0.4641003918246319
M1_Poisson,65,2015,0.4406886747749172
M1_Poisson,65,2016,0.40702812288818424
M1_Poisson,65,2017,0.4084867075664622
M1_Poisson,65,2018,0.38856997065952287
M1_Poisson,65,2019,0.3613874011731701
M1_Poisson,65,2020,0.33757393148086157
M1_Poisson,65,2021,0.33777453939835533
M1_Poisson,65,2022,0.32199557752987645
M1_Poisson,65,2023,0.3125300278658595
M1_Poisson,65,2024,0.2956181888212304
M1_Poisson,66,2010,0.4429360948650534
M1_Poisson,66,2011,0.4757381461252275
M1_Poisson,66,2012,0.5127933183083653
M1_Poisson,66,2013,0.5639497765482018
M1_Poisson,66,2014,0.6070634332309646
M1_Poisson,66,2015,0.6407623861422631
M1_Poisson,66,2016,0.7113895097988252
M1_Poisson,66,2017,0.7599693251533743
M1_Poisson,66,2018,0.8131139175915294
M1_Poisson,66,2019,0.8951798010711552
M1_Poisson,66,2020,0.9499497823903583
M1_Poisson,66,2021,1.0401269907359216
M1_Poisson,66,2022,1.103381450470819
M1_Poisson,66,2023,1.1828576919381186
M1_Poisson,66,2024,1.3010500670688763
M1_Poisson,67,2010,0.2690883725921554
M1_Poisson,67,2011,0.3026465078234254
M1_Poisson,67,2012,0.2791992575898183
M1_Poisson,67,2013,0.30432006809959566
M1_Poisson,67,2014,0.3192841258074764
M1_Poisson,67,2015,0.3417048386247566
M1_Poisson,67,2016,0.34516816551437335
M1_Poisson,67,2017,0.36937627811860946
M1_Poisson,67,2018,0.3839775481566526
M1_Poisson,67,2019,0.41749553685284363
M1_Poisson,67,2020,0.4212699475504966
M1_Poisson,67,2021,0.4611220984698657
M1_Poisson,67,2022,0.458644935277895
M1_Poisson,67,2023,0.4898145479004516
M1_Poisson,67,2024,0.5160352594335514
M1_Poisson,68,2010,1.0235016365294844
M1_Poisson,68,2011,0.9572811947544789
M1_Poisson,68,2012,0.8824075301604134
M1_Poisson,68,2013,0.8483187912321771
M1_Poisson,68,2014,0.7584983585724874
M1_Poisson,68,2015,0.7142104986047493
M1_Poisson,68,2016,0.6786401206009253
M1_Poisson,68,2017,0.6091513292433538
M1_Poisson,68,2018,0.5615512182676361
M1_Poisson,68,2019,0.5615914307574598
M1_Poisson,68,2020,0.5155674589889522
M1_Poisson,68,2021,0.4663266368273134
M1_Poisson,68,2022,0.41516559417625276
M1_Poisson,68,2023,0.3874795810512155
M1_Poisson,68,2024,0.3637471015559478
M1_Poisson,69,2010,0.6253688898427859
M1_Poisson,69,2011,0.6293042032771312
M1_Poisson,69,2012,0.5923372663396526
M1_Poisson,69,2013,0.5924132794211535
M1_Poisson,69,2014,0.5594090860955204
M1_Poisson,69,2015,0.5180856104880747
M1_Poisson,69,2016,0.5354265218069345
M1_Poisson,69,2017,0.5232617586912066
M1_Poisson,69,2018,0.46740655695879574
M1_Poisson,69,2019,0.45983167559296095
M1_Poisson,69,2020,0.4354982702823346
M1_Poisson,69,2021,0.40595399188092013
M1_Poisson,69,2022,0.41292951377673975
M1_Poisson,69,2023,0.4095800903238205
M1_Poisson,69,2024,0.37176226776003224
